country,iso3c,date,confirmed,deaths,recovered
Russia,RUS,2020-02-09,2,0,0
Russia,RUS,2020-02-10,2,0,0
Russia,RUS,2020-02-11,2,0,0
Russia,RUS,2020-02-12,2,0,2
Russia,RUS,2020-02-13,2,0,2
Russia,RUS,2020-02-14,2,0,2
Russia,RUS,2020-02-15,2,0,2
Russia,RUS,2020-02-16,2,0,2
Russia,RUS,2020-02-17,2,0,2
Russia,RUS,2020-02-18,2,0,2
Russia,RUS,2020-02-19,2,0,2
Russia,RUS,2020-02-20,2,0,2
Russia,RUS,2020-02-21,2,0,2
Russia,RUS,2020-02-22,2,0,2
Russia,RUS,2020-02-23,2,0,2
Russia,RUS,2020-02-24,2,0,2
Russia,RUS,2020-02-25,2,0,2
Russia,RUS,2020-02-26,2,0,2
Russia,RUS,2020-02-27,2,0,2
Russia,RUS,2020-02-28,2,0,2
Russia,RUS,2020-02-29,2,0,2
Russia,RUS,2020-03-01,2,0,2
Russia,RUS,2020-03-02,3,0,2
Russia,RUS,2020-03-03,3,0,2
Russia,RUS,2020-03-04,3,0,2
Russia,RUS,2020-03-05,4,0,2
Russia,RUS,2020-03-06,13,0,2
Russia,RUS,2020-03-07,13,0,2
Russia,RUS,2020-03-08,17,0,3
Russia,RUS,2020-03-09,17,0,3
Russia,RUS,2020-03-10,20,0,3
Russia,RUS,2020-03-11,20,0,3
Russia,RUS,2020-03-12,28,0,3
Russia,RUS,2020-03-13,45,0,3
Russia,RUS,2020-03-14,59,0,8
Russia,RUS,2020-03-15,63,0,8
Russia,RUS,2020-03-16,90,0,8
Russia,RUS,2020-03-17,114,0,8
Russia,RUS,2020-03-18,147,0,8
Russia,RUS,2020-03-19,199,1,9
Russia,RUS,2020-03-20,253,1,9
Russia,RUS,2020-03-21,306,1,12
Russia,RUS,2020-03-22,367,1,16
Russia,RUS,2020-03-23,438,1,16
Russia,RUS,2020-03-24,495,1,22
Russia,RUS,2020-03-25,658,3,29
Russia,RUS,2020-03-26,840,3,38
Russia,RUS,2020-03-27,1036,4,45
Russia,RUS,2020-03-28,1264,4,49
Rwanda,RWA,2020-01-22,0,0,0
Rwanda,RWA,2020-01-23,0,0,0
Rwanda,RWA,2020-01-24,0,0,0
Rwanda,RWA,2020-01-25,0,0,0
Rwanda,RWA,2020-01-26,0,0,0
Rwanda,RWA,2020-01-27,0,0,0
Rwanda,RWA,2020-01-28,0,0,0
Rwanda,RWA,2020-01-29,0,0,0
Rwanda,RWA,2020-01-30,0,0,0
Rwanda,RWA,2020-01-31,0,0,0
Rwanda,RWA,2020-02-01,0,0,0
Rwanda,RWA,2020-02-02,0,0,0
Rwanda,RWA,2020-02-03,0,0,0
Rwanda,RWA,2020-02-04,0,0,0
Rwanda,RWA,2020-02-05,0,0,0
Rwanda,RWA,2020-02-06,0,0,0
Rwanda,RWA,2020-02-07,0,0,0
Rwanda,RWA,2020-02-08,0,0,0
Rwanda,RWA,2020-02-09,0,0,0
Rwanda,RWA,2020-02-10,0,0,0
Rwanda,RWA,2020-02-11,0,0,0
Rwanda,RWA,2020-02-12,0,0,0
Rwanda,RWA,2020-02-13,0,0,0
Rwanda,RWA,2020-02-14,0,0,0
Rwanda,RWA,2020-02-15,0,0,0
Rwanda,RWA,2020-02-16,0,0,0
Rwanda,RWA,2020-02-17,0,0,0
Rwanda,RWA,2020-02-18,0,0,0
Rwanda,RWA,2020-02-19,0,0,0
Rwanda,RWA,2020-02-20,0,0,0
Rwanda,RWA,2020-02-21,0,0,0
Rwanda,RWA,2020-02-22,0,0,0
Rwanda,RWA,2020-02-23,0,0,0
Rwanda,RWA,2020-02-24,0,0,0
Rwanda,RWA,2020-02-25,0,0,0
Rwanda,RWA,2020-02-26,0,0,0
Rwanda,RWA,2020-02-27,0,0,0
Rwanda,RWA,2020-02-28,0,0,0
Rwanda,RWA,2020-02-29,0,0,0
Rwanda,RWA,2020-03-01,0,0,0
Rwanda,RWA,2020-03-02,0,0,0
Rwanda,RWA,2020-03-03,0,0,0
Rwanda,RWA,2020-03-04,0,0,0
Rwanda,RWA,2020-03-05,0,0,0
Rwanda,RWA,2020-03-06,0,0,0
Rwanda,RWA,2020-03-07,0,0,0
Rwanda,RWA,2020-03-08,0,0,0
Rwanda,RWA,2020-03-09,0,0,0
Rwanda,RWA,2020-03-10,0,0,0
Rwanda,RWA,2020-03-11,0,0,0
Rwanda,RWA,2020-03-12,0,0,0
Rwanda,RWA,2020-03-13,0,0,0
Rwanda,RWA,2020-03-14,1,0,0
Rwanda,RWA,2020-03-15,1,0,0
Rwanda,RWA,2020-03-16,5,0,0
Rwanda,RWA,2020-03-17,7,0,0
Rwanda,RWA,2020-03-18,8,0,0
Rwanda,RWA,2020-03-19,8,0,0
Rwanda,RWA,2020-03-20,17,0,0
Rwanda,RWA,2020-03-21,17,0,0
Rwanda,RWA,2020-03-22,19,0,0
Rwanda,RWA,2020-03-23,36,0,0
Rwanda,RWA,2020-03-24,40,0,0
Rwanda,RWA,2020-03-25,41,0,0
Rwanda,RWA,2020-03-26,50,0,0
Rwanda,RWA,2020-03-27,54,0,0
Rwanda,RWA,2020-03-28,60,0,0
Saudi Arabia,SAU,2020-01-22,0,0,0
Saudi Arabia,SAU,2020-01-23,0,0,0
Saudi Arabia,SAU,2020-01-24,0,0,0
Saudi Arabia,SAU,2020-01-25,0,0,0
Saudi Arabia,SAU,2020-01-26,0,0,0
Saudi Arabia,SAU,2020-01-27,0,0,0
Saudi Arabia,SAU,2020-01-28,0,0,0
Saudi Arabia,SAU,2020-01-29,0,0,0
Saudi Arabia,SAU,2020-01-30,0,0,0
Saudi Arabia,SAU,2020-01-31,0,0,0
Saudi Arabia,SAU,2020-02-01,0,0,0
Saudi Arabia,SAU,2020-02-02,0,0,0
Saudi Arabia,SAU,2020-02-03,0,0,0
Saudi Arabia,SAU,2020-02-04,0,0,0
Saudi Arabia,SAU,2020-02-05,0,0,0
Saudi Arabia,SAU,2020-02-06,0,0,0
Saudi Arabia,SAU,2020-02-07,0,0,0
Saudi Arabia,SAU,2020-02-08,0,0,0
Saudi Arabia,SAU,2020-02-09,0,0,0
Saudi Arabia,SAU,2020-02-10,0,0,0
Saudi Arabia,SAU,2020-02-11,0,0,0
Saudi Arabia,SAU,2020-02-12,0,0,0
Saudi Arabia,SAU,2020-02-13,0,0,0
Saudi Arabia,SAU,2020-02-14,0,0,0
Saudi Arabia,SAU,2020-02-15,0,0,0
Saudi Arabia,SAU,2020-02-16,0,0,0
Saudi Arabia,SAU,2020-02-17,0,0,0
Saudi Arabia,SAU,2020-02-18,0,0,0
Saudi Arabia,SAU,2020-02-19,0,0,0
Saudi Arabia,SAU,2020-02-20,0,0,0
Saudi Arabia,SAU,2020-02-21,0,0,0
Saudi Arabia,SAU,2020-02-22,0,0,0
Saudi Arabia,SAU,2020-02-23,0,0,0
Saudi Arabia,SAU,2020-02-24,0,0,0
Saudi Arabia,SAU,2020-02-25,0,0,0
Saudi Arabia,SAU,2020-02-26,0,0,0
Saudi Arabia,SAU,2020-02-27,0,0,0
Saudi Arabia,SAU,2020-02-28,0,0,0
Saudi Arabia,SAU,2020-02-29,0,0,0
Saudi Arabia,SAU,2020-03-01,0,0,0
Saudi Arabia,SAU,2020-03-02,1,0,0
Saudi Arabia,SAU,2020-03-03,1,0,0
Saudi Arabia,SAU,2020-03-04,1,0,0
Saudi Arabia,SAU,2020-03-05,5,0,0
Saudi Arabia,SAU,2020-03-06,5,0,0
Saudi Arabia,SAU,2020-03-07,5,0,0
Saudi Arabia,SAU,2020-03-08,11,0,0
Saudi Arabia,SAU,2020-03-09,15,0,0
Saudi Arabia,SAU,2020-03-10,20,0,1
Saudi Arabia,SAU,2020-03-11,21,0,1
Saudi Arabia,SAU,2020-03-12,45,0,1
Saudi Arabia,SAU,2020-03-13,86,0,1
Saudi Arabia,SAU,2020-03-14,103,0,1
Saudi Arabia,SAU,2020-03-15,103,0,1
Saudi Arabia,SAU,2020-03-16,118,0,2
Saudi Arabia,SAU,2020-03-17,171,0,6
Saudi Arabia,SAU,2020-03-18,171,0,6
Saudi Arabia,SAU,2020-03-19,274,0,6
Saudi Arabia,SAU,2020-03-20,344,0,8
Saudi Arabia,SAU,2020-03-21,392,0,16
Saudi Arabia,SAU,2020-03-22,511,0,16
Saudi Arabia,SAU,2020-03-23,562,0,16
Saudi Arabia,SAU,2020-03-24,767,1,28
Saudi Arabia,SAU,2020-03-25,900,2,29
Saudi Arabia,SAU,2020-03-26,1012,3,33
Saudi Arabia,SAU,2020-03-27,1104,3,35
Saudi Arabia,SAU,2020-03-28,1203,4,37
Sudan,SDN,2020-01-22,0,0,0
Sudan,SDN,2020-01-23,0,0,0
Sudan,SDN,2020-01-24,0,0,0
Sudan,SDN,2020-01-25,0,0,0
Sudan,SDN,2020-01-26,0,0,0
Sudan,SDN,2020-01-27,0,0,0
Sudan,SDN,2020-01-28,0,0,0
Sudan,SDN,2020-01-29,0,0,0
Sudan,SDN,2020-01-30,0,0,0
Sudan,SDN,2020-01-31,0,0,0
Sudan,SDN,2020-02-01,0,0,0
Sudan,SDN,2020-02-02,0,0,0
Sudan,SDN,2020-02-03,0,0,0
Sudan,SDN,2020-02-04,0,0,0
Sudan,SDN,2020-02-05,0,0,0
Sudan,SDN,2020-02-06,0,0,0
Sudan,SDN,2020-02-07,0,0,0
Sudan,SDN,2020-02-08,0,0,0
Sudan,SDN,2020-02-09,0,0,0
Sudan,SDN,2020-02-10,0,0,0
Sudan,SDN,2020-02-11,0,0,0
Sudan,SDN,2020-02-12,0,0,0
Sudan,SDN,2020-02-13,0,0,0
Sudan,SDN,2020-02-14,0,0,0
Sudan,SDN,2020-02-15,0,0,0
Sudan,SDN,2020-02-16,0,0,0
Sudan,SDN,2020-02-17,0,0,0
Sudan,SDN,2020-02-18,0,0,0
Sudan,SDN,2020-02-19,0,0,0
Sudan,SDN,2020-02-20,0,0,0
Sudan,SDN,2020-02-21,0,0,0
Sudan,SDN,2020-02-22,0,0,0
Sudan,SDN,2020-02-23,0,0,0
Sudan,SDN,2020-02-24,0,0,0
Sudan,SDN,2020-02-25,0,0,0
Sudan,SDN,2020-02-26,0,0,0
Sudan,SDN,2020-02-27,0,0,0
Sudan,SDN,2020-02-28,0,0,0
Sudan,SDN,2020-02-29,0,0,0
Sudan,SDN,2020-03-01,0,0,0
Sudan,SDN,2020-03-02,0,0,0
Sudan,SDN,2020-03-03,0,0,0
Sudan,SDN,2020-03-04,0,0,0
Sudan,SDN,2020-03-05,0,0,0
Sudan,SDN,2020-03-06,0,0,0
Sudan,SDN,2020-03-07,0,0,0
Sudan,SDN,2020-03-08,0,0,0
Sudan,SDN,2020-03-09,0,0,0
Sudan,SDN,2020-03-10,0,0,0
Sudan,SDN,2020-03-11,0,0,0
Sudan,SDN,2020-03-12,0,0,0
Sudan,SDN,2020-03-13,1,1,0
Sudan,SDN,2020-03-14,1,1,0
Sudan,SDN,2020-03-15,1,1,0
Sudan,SDN,2020-03-16,1,1,0
Sudan,SDN,2020-03-17,1,1,0
Sudan,SDN,2020-03-18,2,1,0
Sudan,SDN,2020-03-19,2,1,0
Sudan,SDN,2020-03-20,2,1,0
Sudan,SDN,2020-03-21,2,1,0
Sudan,SDN,2020-03-22,2,1,0
Sudan,SDN,2020-03-23,2,1,0
Sudan,SDN,2020-03-24,3,1,0
Sudan,SDN,2020-03-25,3,1,0
Sudan,SDN,2020-03-26,3,1,0
Sudan,SDN,2020-03-27,3,1,0
Sudan,SDN,2020-03-28,5,1,0
Senegal,SEN,2020-01-22,0,0,0
Senegal,SEN,2020-01-23,0,0,0
Senegal,SEN,2020-01-24,0,0,0
Senegal,SEN,2020-01-25,0,0,0
Senegal,SEN,2020-01-26,0,0,0
Senegal,SEN,2020-01-27,0,0,0
Senegal,SEN,2020-01-28,0,0,0
Senegal,SEN,2020-01-29,0,0,0
Senegal,SEN,2020-01-30,0,0,0
Senegal,SEN,2020-01-31,0,0,0
Senegal,SEN,2020-02-01,0,0,0
Senegal,SEN,2020-02-02,0,0,0
Senegal,SEN,2020-02-03,0,0,0
Senegal,SEN,2020-02-04,0,0,0
Senegal,SEN,2020-02-05,0,0,0
Senegal,SEN,2020-02-06,0,0,0
Senegal,SEN,2020-02-07,0,0,0
Senegal,SEN,2020-02-08,0,0,0
Senegal,SEN,2020-02-09,0,0,0
Senegal,SEN,2020-02-10,0,0,0
Senegal,SEN,2020-02-11,0,0,0
Senegal,SEN,2020-02-12,0,0,0
Senegal,SEN,2020-02-13,0,0,0
Senegal,SEN,2020-02-14,0,0,0
Senegal,SEN,2020-02-15,0,0,0
Senegal,SEN,2020-02-16,0,0,0
Senegal,SEN,2020-02-17,0,0,0
Senegal,SEN,2020-02-18,0,0,0
Senegal,SEN,2020-02-19,0,0,0
Senegal,SEN,2020-02-20,0,0,0
Senegal,SEN,2020-02-21,0,0,0
Senegal,SEN,2020-02-22,0,0,0
Senegal,SEN,2020-02-23,0,0,0
Senegal,SEN,2020-02-24,0,0,0
Senegal,SEN,2020-02-25,0,0,0
Senegal,SEN,2020-02-26,0,0,0
Senegal,SEN,2020-02-27,0,0,0
Senegal,SEN,2020-02-28,0,0,0
Senegal,SEN,2020-02-29,0,0,0
Senegal,SEN,2020-03-01,0,0,0
Senegal,SEN,2020-03-02,1,0,0
Senegal,SEN,2020-03-03,2,0,0
Senegal,SEN,2020-03-04,4,0,0
Senegal,SEN,2020-03-05,4,0,0
Senegal,SEN,2020-03-06,4,0,0
Senegal,SEN,2020-03-07,4,0,0
Senegal,SEN,2020-03-08,4,0,1
Senegal,SEN,2020-03-09,4,0,1
Senegal,SEN,2020-03-10,4,0,1
Senegal,SEN,2020-03-11,4,0,1
Senegal,SEN,2020-03-12,4,0,1
Senegal,SEN,2020-03-13,10,0,1
Senegal,SEN,2020-03-14,10,0,1
Senegal,SEN,2020-03-15,24,0,1
Senegal,SEN,2020-03-16,24,0,2
Senegal,SEN,2020-03-17,26,0,2
Senegal,SEN,2020-03-18,31,0,2
Senegal,SEN,2020-03-19,31,0,2
Senegal,SEN,2020-03-20,38,0,2
Senegal,SEN,2020-03-21,47,0,5
Senegal,SEN,2020-03-22,67,0,5
Senegal,SEN,2020-03-23,79,0,5
Senegal,SEN,2020-03-24,86,0,8
Senegal,SEN,2020-03-25,99,0,9
Senegal,SEN,2020-03-26,105,0,9
Senegal,SEN,2020-03-27,119,0,11
Senegal,SEN,2020-03-28,130,0,18
Singapore,SGP,2020-01-22,0,0,0
Singapore,SGP,2020-01-23,1,0,0
Singapore,SGP,2020-01-24,3,0,0
Singapore,SGP,2020-01-25,3,0,0
Singapore,SGP,2020-01-26,4,0,0
Singapore,SGP,2020-01-27,5,0,0
Singapore,SGP,2020-01-28,7,0,0
Singapore,SGP,2020-01-29,7,0,0
Singapore,SGP,2020-01-30,10,0,0
Singapore,SGP,2020-01-31,13,0,0
Singapore,SGP,2020-02-01,16,0,0
Singapore,SGP,2020-02-02,18,0,0
Singapore,SGP,2020-02-03,18,0,0
Singapore,SGP,2020-02-04,24,0,0
Singapore,SGP,2020-02-05,28,0,0
Singapore,SGP,2020-02-06,28,0,0
Singapore,SGP,2020-02-07,30,0,0
Singapore,SGP,2020-02-08,33,0,2
Singapore,SGP,2020-02-09,40,0,2
Singapore,SGP,2020-02-10,45,0,2
Singapore,SGP,2020-02-11,47,0,9
Singapore,SGP,2020-02-12,50,0,15
Singapore,SGP,2020-02-13,58,0,15
Singapore,SGP,2020-02-14,67,0,17
Singapore,SGP,2020-02-15,72,0,18
Singapore,SGP,2020-02-16,75,0,18
Singapore,SGP,2020-02-17,77,0,24
Singapore,SGP,2020-02-18,81,0,29
Singapore,SGP,2020-02-19,84,0,34
Singapore,SGP,2020-02-20,84,0,34
Singapore,SGP,2020-02-21,85,0,37
Singapore,SGP,2020-02-22,85,0,37
Singapore,SGP,2020-02-23,89,0,51
Singapore,SGP,2020-02-24,89,0,51
Singapore,SGP,2020-02-25,91,0,53
Singapore,SGP,2020-02-26,93,0,62
Singapore,SGP,2020-02-27,93,0,62
Singapore,SGP,2020-02-28,93,0,62
Singapore,SGP,2020-02-29,102,0,72
Singapore,SGP,2020-03-01,106,0,72
Singapore,SGP,2020-03-02,108,0,78
Singapore,SGP,2020-03-03,110,0,78
Singapore,SGP,2020-03-04,110,0,78
Singapore,SGP,2020-03-05,117,0,78
Singapore,SGP,2020-03-06,130,0,78
Singapore,SGP,2020-03-07,138,0,78
Singapore,SGP,2020-03-08,150,0,78
Singapore,SGP,2020-03-09,150,0,78
Singapore,SGP,2020-03-10,160,0,78
Singapore,SGP,2020-03-11,178,0,96
Singapore,SGP,2020-03-12,178,0,96
Singapore,SGP,2020-03-13,200,0,97
Singapore,SGP,2020-03-14,212,0,105
Singapore,SGP,2020-03-15,226,0,105
Singapore,SGP,2020-03-16,243,0,109
Singapore,SGP,2020-03-17,266,0,114
Singapore,SGP,2020-03-18,313,0,114
Singapore,SGP,2020-03-19,345,0,114
Singapore,SGP,2020-03-20,385,0,124
Singapore,SGP,2020-03-21,432,2,140
Singapore,SGP,2020-03-22,455,2,144
Singapore,SGP,2020-03-23,509,2,144
Singapore,SGP,2020-03-24,558,2,156
Singapore,SGP,2020-03-25,631,2,160
Singapore,SGP,2020-03-26,683,2,172
Singapore,SGP,2020-03-27,732,2,183
Singapore,SGP,2020-03-28,802,2,198
El Salvador,SLV,2020-01-22,0,0,0
El Salvador,SLV,2020-01-23,0,0,0
El Salvador,SLV,2020-01-24,0,0,0
El Salvador,SLV,2020-01-25,0,0,0
El Salvador,SLV,2020-01-26,0,0,0
El Salvador,SLV,2020-01-27,0,0,0
El Salvador,SLV,2020-01-28,0,0,0
El Salvador,SLV,2020-01-29,0,0,0
El Salvador,SLV,2020-01-30,0,0,0
El Salvador,SLV,2020-01-31,0,0,0
El Salvador,SLV,2020-02-01,0,0,0
El Salvador,SLV,2020-02-02,0,0,0
El Salvador,SLV,2020-02-03,0,0,0
El Salvador,SLV,2020-02-04,0,0,0
El Salvador,SLV,2020-02-05,0,0,0
El Salvador,SLV,2020-02-06,0,0,0
El Salvador,SLV,2020-02-07,0,0,0
El Salvador,SLV,2020-02-08,0,0,0
El Salvador,SLV,2020-02-09,0,0,0
El Salvador,SLV,2020-02-10,0,0,0
El Salvador,SLV,2020-02-11,0,0,0
El Salvador,SLV,2020-02-12,0,0,0
El Salvador,SLV,2020-02-13,0,0,0
El Salvador,SLV,2020-02-14,0,0,0
El Salvador,SLV,2020-02-15,0,0,0
El Salvador,SLV,2020-02-16,0,0,0
El Salvador,SLV,2020-02-17,0,0,0
El Salvador,SLV,2020-02-18,0,0,0
El Salvador,SLV,2020-02-19,0,0,0
El Salvador,SLV,2020-02-20,0,0,0
El Salvador,SLV,2020-02-21,0,0,0
El Salvador,SLV,2020-02-22,0,0,0
El Salvador,SLV,2020-02-23,0,0,0
El Salvador,SLV,2020-02-24,0,0,0
El Salvador,SLV,2020-02-25,0,0,0
El Salvador,SLV,2020-02-26,0,0,0
El Salvador,SLV,2020-02-27,0,0,0
El Salvador,SLV,2020-02-28,0,0,0
El Salvador,SLV,2020-02-29,0,0,0
El Salvador,SLV,2020-03-01,0,0,0
El Salvador,SLV,2020-03-02,0,0,0
El Salvador,SLV,2020-03-03,0,0,0
El Salvador,SLV,2020-03-04,0,0,0
El Salvador,SLV,2020-03-05,0,0,0
El Salvador,SLV,2020-03-06,0,0,0
El Salvador,SLV,2020-03-07,0,0,0
El Salvador,SLV,2020-03-08,0,0,0
El Salvador,SLV,2020-03-09,0,0,0
El Salvador,SLV,2020-03-10,0,0,0
El Salvador,SLV,2020-03-11,0,0,0
El Salvador,SLV,2020-03-12,0,0,0
El Salvador,SLV,2020-03-13,0,0,0
El Salvador,SLV,2020-03-14,0,0,0
El Salvador,SLV,2020-03-15,0,0,0
El Salvador,SLV,2020-03-16,0,0,0
El Salvador,SLV,2020-03-17,0,0,0
El Salvador,SLV,2020-03-18,0,0,0
El Salvador,SLV,2020-03-19,1,0,0
El Salvador,SLV,2020-03-20,1,0,0
El Salvador,SLV,2020-03-21,3,0,0
El Salvador,SLV,2020-03-22,3,0,0
El Salvador,SLV,2020-03-23,3,0,0
El Salvador,SLV,2020-03-24,5,0,0
El Salvador,SLV,2020-03-25,9,0,0
El Salvador,SLV,2020-03-26,13,0,0
El Salvador,SLV,2020-03-27,13,0,0
El Salvador,SLV,2020-03-28,19,0,0
San Marino,SMR,2020-01-22,0,0,0
San Marino,SMR,2020-01-23,0,0,0
San Marino,SMR,2020-01-24,0,0,0
San Marino,SMR,2020-01-25,0,0,0
San Marino,SMR,2020-01-26,0,0,0
San Marino,SMR,2020-01-27,0,0,0
San Marino,SMR,2020-01-28,0,0,0
San Marino,SMR,2020-01-29,0,0,0
San Marino,SMR,2020-01-30,0,0,0
San Marino,SMR,2020-01-31,0,0,0
San Marino,SMR,2020-02-01,0,0,0
San Marino,SMR,2020-02-02,0,0,0
San Marino,SMR,2020-02-03,0,0,0
San Marino,SMR,2020-02-04,0,0,0
San Marino,SMR,2020-02-05,0,0,0
San Marino,SMR,2020-02-06,0,0,0
San Marino,SMR,2020-02-07,0,0,0
San Marino,SMR,2020-02-08,0,0,0
San Marino,SMR,2020-02-09,0,0,0
San Marino,SMR,2020-02-10,0,0,0
San Marino,SMR,2020-02-11,0,0,0
San Marino,SMR,2020-02-12,0,0,0
San Marino,SMR,2020-02-13,0,0,0
San Marino,SMR,2020-02-14,0,0,0
San Marino,SMR,2020-02-15,0,0,0
San Marino,SMR,2020-02-16,0,0,0
San Marino,SMR,2020-02-17,0,0,0
San Marino,SMR,2020-02-18,0,0,0
San Marino,SMR,2020-02-19,0,0,0
San Marino,SMR,2020-02-20,0,0,0
San Marino,SMR,2020-02-21,0,0,0
San Marino,SMR,2020-02-22,0,0,0
San Marino,SMR,2020-02-23,0,0,0
San Marino,SMR,2020-02-24,0,0,0
San Marino,SMR,2020-02-25,0,0,0
San Marino,SMR,2020-02-26,0,0,0
San Marino,SMR,2020-02-27,1,0,0
San Marino,SMR,2020-02-28,1,0,0
San Marino,SMR,2020-02-29,1,0,0
San Marino,SMR,2020-03-01,1,0,0
San Marino,SMR,2020-03-02,8,0,0
San Marino,SMR,2020-03-03,10,1,0
San Marino,SMR,2020-03-04,16,1,0
San Marino,SMR,2020-03-05,21,1,0
San Marino,SMR,2020-03-06,21,1,0
San Marino,SMR,2020-03-07,23,1,0
San Marino,SMR,2020-03-08,36,1,0
San Marino,SMR,2020-03-09,36,1,0
San Marino,SMR,2020-03-10,51,2,0
San Marino,SMR,2020-03-11,62,2,0
San Marino,SMR,2020-03-12,69,3,0
San Marino,SMR,2020-03-13,80,5,0
San Marino,SMR,2020-03-14,80,5,4
San Marino,SMR,2020-03-15,101,5,4
San Marino,SMR,2020-03-16,109,7,4
San Marino,SMR,2020-03-17,109,7,4
San Marino,SMR,2020-03-18,119,11,4
San Marino,SMR,2020-03-19,119,11,4
San Marino,SMR,2020-03-20,144,14,4
San Marino,SMR,2020-03-21,144,20,4
San Marino,SMR,2020-03-22,175,20,4
San Marino,SMR,2020-03-23,187,20,4
San Marino,SMR,2020-03-24,187,21,4
San Marino,SMR,2020-03-25,208,21,4
San Marino,SMR,2020-03-26,208,21,4
San Marino,SMR,2020-03-27,223,21,4
San Marino,SMR,2020-03-28,224,22,6
Somalia,SOM,2020-01-22,0,0,0
Somalia,SOM,2020-01-23,0,0,0
Somalia,SOM,2020-01-24,0,0,0
Somalia,SOM,2020-01-25,0,0,0
Somalia,SOM,2020-01-26,0,0,0
Somalia,SOM,2020-01-27,0,0,0
Somalia,SOM,2020-01-28,0,0,0
Somalia,SOM,2020-01-29,0,0,0
Somalia,SOM,2020-01-30,0,0,0
Somalia,SOM,2020-01-31,0,0,0
Somalia,SOM,2020-02-01,0,0,0
Somalia,SOM,2020-02-02,0,0,0
Somalia,SOM,2020-02-03,0,0,0
Somalia,SOM,2020-02-04,0,0,0
Somalia,SOM,2020-02-05,0,0,0
Somalia,SOM,2020-02-06,0,0,0
Somalia,SOM,2020-02-07,0,0,0
Somalia,SOM,2020-02-08,0,0,0
Somalia,SOM,2020-02-09,0,0,0
Somalia,SOM,2020-02-10,0,0,0
Somalia,SOM,2020-02-11,0,0,0
Somalia,SOM,2020-02-12,0,0,0
Somalia,SOM,2020-02-13,0,0,0
Somalia,SOM,2020-02-14,0,0,0
Somalia,SOM,2020-02-15,0,0,0
Somalia,SOM,2020-02-16,0,0,0
Somalia,SOM,2020-02-17,0,0,0
Somalia,SOM,2020-02-18,0,0,0
Somalia,SOM,2020-02-19,0,0,0
Somalia,SOM,2020-02-20,0,0,0
Somalia,SOM,2020-02-21,0,0,0
Somalia,SOM,2020-02-22,0,0,0
Somalia,SOM,2020-02-23,0,0,0
Somalia,SOM,2020-02-24,0,0,0
Somalia,SOM,2020-02-25,0,0,0
Somalia,SOM,2020-02-26,0,0,0
Somalia,SOM,2020-02-27,0,0,0
Somalia,SOM,2020-02-28,0,0,0
Somalia,SOM,2020-02-29,0,0,0
Somalia,SOM,2020-03-01,0,0,0
Somalia,SOM,2020-03-02,0,0,0
Somalia,SOM,2020-03-03,0,0,0
Somalia,SOM,2020-03-04,0,0,0
Somalia,SOM,2020-03-05,0,0,0
Somalia,SOM,2020-03-06,0,0,0
Somalia,SOM,2020-03-07,0,0,0
Somalia,SOM,2020-03-08,0,0,0
Somalia,SOM,2020-03-09,0,0,0
Somalia,SOM,2020-03-10,0,0,0
Somalia,SOM,2020-03-11,0,0,0
Somalia,SOM,2020-03-12,0,0,0
Somalia,SOM,2020-03-13,0,0,0
Somalia,SOM,2020-03-14,0,0,0
Somalia,SOM,2020-03-15,0,0,0
Somalia,SOM,2020-03-16,1,0,0
Somalia,SOM,2020-03-17,1,0,0
Somalia,SOM,2020-03-18,1,0,0
Somalia,SOM,2020-03-19,1,0,0
Somalia,SOM,2020-03-20,1,0,0
Somalia,SOM,2020-03-21,1,0,0
Somalia,SOM,2020-03-22,1,0,0
Somalia,SOM,2020-03-23,1,0,0
Somalia,SOM,2020-03-24,1,0,0
Somalia,SOM,2020-03-25,1,0,0
Somalia,SOM,2020-03-26,2,0,0
Somalia,SOM,2020-03-27,3,0,0
Somalia,SOM,2020-03-28,3,0,0
Serbia,SRB,2020-01-22,0,0,0
Serbia,SRB,2020-01-23,0,0,0
Serbia,SRB,2020-01-24,0,0,0
Serbia,SRB,2020-01-25,0,0,0
Serbia,SRB,2020-01-26,0,0,0
Serbia,SRB,2020-01-27,0,0,0
Serbia,SRB,2020-01-28,0,0,0
Serbia,SRB,2020-01-29,0,0,0
Serbia,SRB,2020-01-30,0,0,0
Serbia,SRB,2020-01-31,0,0,0
Serbia,SRB,2020-02-01,0,0,0
Serbia,SRB,2020-02-02,0,0,0
Serbia,SRB,2020-02-03,0,0,0
Serbia,SRB,2020-02-04,0,0,0
Serbia,SRB,2020-02-05,0,0,0
Serbia,SRB,2020-02-06,0,0,0
Serbia,SRB,2020-02-07,0,0,0
Serbia,SRB,2020-02-08,0,0,0
Serbia,SRB,2020-02-09,0,0,0
Serbia,SRB,2020-02-10,0,0,0
Serbia,SRB,2020-02-11,0,0,0
Serbia,SRB,2020-02-12,0,0,0
Serbia,SRB,2020-02-13,0,0,0
Serbia,SRB,2020-02-14,0,0,0
Serbia,SRB,2020-02-15,0,0,0
Serbia,SRB,2020-02-16,0,0,0
Serbia,SRB,2020-02-17,0,0,0
Serbia,SRB,2020-02-18,0,0,0
Serbia,SRB,2020-02-19,0,0,0
Serbia,SRB,2020-02-20,0,0,0
Serbia,SRB,2020-02-21,0,0,0
Serbia,SRB,2020-02-22,0,0,0
Serbia,SRB,2020-02-23,0,0,0
Serbia,SRB,2020-02-24,0,0,0
